theta0 theta1 theta2 fc_t_min
0.575959 -0.10472 0.261799 1.66358
0.575959 -0.10472 0.314159 1.57469
0.575959 -0.10472 0.366519 1.36164
0.575959 -0.10472 0.418879 1.48465
0.575959 -0.10472 0.471239 1.44569
0.575959 -0.10472 0.523599 1.09944
0.575959 -0.10472 0.575959 1.21197
0.575959 -0.10472 0.628319 1.16022
0.575959 -0.10472 0.680678 1.23802
0.575959 -0.10472 0.733038 1.2756
0.575959 -0.10472 0.785398 1.19301
0.575959 -0.10472 0.837758 1.15398
0.575959 -0.10472 0.890118 1.15382
0.575959 -0.10472 0.942478 1.26015
0.575959 -0.10472 0.994838 1.24964
0.575959 -0.10472 1.0472 1.25256
0.575959 -0.15708 0 1.29744
0.575959 -0.15708 0.0523599 1.29336
0.575959 -0.15708 0.10472 1.11292
0.575959 -0.15708 0.15708 1.2716
0.575959 -0.15708 0.20944 1.17767
0.575959 -0.15708 0.261799 1.49927
0.575959 -0.15708 0.314159 1.56974
0.575959 -0.15708 0.366519 1.5684
0.575959 -0.15708 0.418879 1.4006
0.575959 -0.15708 0.471239 1.39661
0.575959 -0.15708 0.523599 1.16544
0.575959 -0.15708 0.575959 1.24271
0.575959 -0.15708 0.628319 1.23781
0.575959 -0.15708 0.680678 1.2394
0.575959 -0.15708 0.733038 1.22383
0.575959 -0.15708 0.785398 1.14913
0.575959 -0.15708 0.837758 1.21069
0.575959 -0.15708 0.890118 1.20838
0.575959 -0.15708 0.942478 1.23761
0.575959 -0.15708 0.994838 1.15777
0.575959 -0.15708 1.0472 0.99411
0.575959 -0.20944 0 0.921155
0.575959 -0.20944 0.0523599 1.00197
0.575959 -0.20944 0.10472 1.27175
0.575959 -0.20944 0.15708 1.26754
0.575959 -0.20944 0.20944 1.11848
0.575959 -0.20944 0.261799 1.26685
0.575959 -0.20944 0.314159 1.36143
0.575959 -0.20944 0.366519 1.23943
0.575959 -0.20944 0.418879 1.45934
0.575959 -0.20944 0.471239 1.112
0.575959 -0.20944 0.523599 1.13761
0.575959 -0.20944 0.575959 1.22323
0.575959 -0.20944 0.628319 1.21902
0.575959 -0.20944 0.680678 1.16741
0.575959 -0.20944 0.733038 1.16531
0.575959 -0.20944 0.785398 1.16336
0.575959 -0.20944 0.837758 1.23331
0.575959 -0.20944 0.890118 1.23019
0.575959 -0.20944 0.942478 0.818696
0.575959 -0.20944 0.994838 0
0.575959 -0.20944 1.0472 0
0.575959 -0.261799 0 1.00866
0.575959 -0.261799 0.0523599 1.00621
0.575959 -0.261799 0.10472 1.11795
0.575959 -0.261799 0.15708 1.27281
0.575959 -0.261799 0.20944 1.22443
0.575959 -0.261799 0.261799 1.2968
0.575959 -0.261799 0.314159 1.29297
0.575959 -0.261799 0.366519 1.2095
0.575959 -0.261799 0.418879 1.14955
0.575959 -0.261799 0.471239 1.10096
0.575959 -0.261799 0.523599 1.05103
0.575959 -0.261799 0.575959 1.20267
0.575959 -0.261799 0.628319 1.13314
0.575959 -0.261799 0.680678 1.12762
0.575959 -0.261799 0.733038 1.11075
0.575959 -0.261799 0.785398 1.21731
0.575959 -0.261799 0.837758 1.14971
0.575959 -0.261799 0.890118 1.09388
0.575959 -0.261799 0.942478 0
0.575959 -0.261799 0.994838 0
0.575959 -0.261799 1.0472 0
0.575959 -0.314159 0 0.990729
0.575959 -0.314159 0.0523599 1.14079
0.575959 -0.314159 0.10472 1.12139
0.575959 -0.314159 0.15708 1.20438
0.575959 -0.314159 0.20944 1.21576
0.575959 -0.314159 0.261799 1.18513
0.575959 -0.314159 0.314159 1.12563
0.575959 -0.314159 0.366519 1.16867
0.575959 -0.314159 0.418879 1.26077
0.575959 -0.314159 0.471239 1.12663
0.575959 -0.314159 0.523599 1.04449
0.575959 -0.314159 0.575959 1.10592
0.575959 -0.314159 0.628319 1.02412
0.575959 -0.314159 0.680678 0.982405
0.575959 -0.314159 0.733038 1.19394
0.575959 -0.314159 0.785398 1.12078
0.575959 -0.314159 0.837758 1.01399
0.575959 -0.314159 0.890118 0.397992
0.575959 -0.314159 0.942478 0
0.575959 -0.314159 0.994838 0
0.575959 -0.314159 1.0472 0
0.575959 -0.366519 0 0.953891
0.575959 -0.366519 0.0523599 1.10143
0.575959 -0.366519 0.10472 1.12543
0.575959 -0.366519 0.15708 0.995698
0.575959 -0.366519 0.20944 1.06348
0.575959 -0.366519 0.261799 1.15577
0.575959 -0.366519 0.314159 1.04812
0.575959 -0.366519 0.366519 1.15636
0.575959 -0.366519 0.418879 1.15132
0.575959 -0.366519 0.471239 0.936774
0.575959 -0.366519 0.523599 0.965092
0.575959 -0.366519 0.575959 0.95638
0.575959 -0.366519 0.628319 0.952176
0.575959 -0.366519 0.680678 0.99564
0.575959 -0.366519 0.733038 1.19921
0.575959 -0.366519 0.785398 1.21501
0.575959 -0.366519 0.837758 0.840155
0.575959 -0.366519 0.890118 0
0.575959 -0.366519 0.942478 0
0.575959 -0.366519 0.994838 0
0.575959 -0.366519 1.0472 0
0.575959 -0.418879 0 0.95539
0.575959 -0.418879 0.0523599 1.06309
0.575959 -0.418879 0.10472 0.784992
0.575959 -0.418879 0.15708 0.999894
0.575959 -0.418879 0.20944 1.06909
0.575959 -0.418879 0.261799 1.05704
0.575959 -0.418879 0.314159 0.917531
0.575959 -0.418879 0.366519 1.11364
0.575959 -0.418879 0.418879 0.919495
0.575959 -0.418879 0.471239 1.01754
0.575959 -0.418879 0.523599 0.957476
0.575959 -0.418879 0.575959 1.12738
0.575959 -0.418879 0.628319 1.06465
0.575959 -0.418879 0.680678 1.12789
0.575959 -0.418879 0.733038 0.804912
0.575959 -0.418879 0.785398 0.752562
0.575959 -0.418879 0.837758 0
0.575959 -0.418879 0.890118 0
0.575959 -0.418879 0.942478 0
0.575959 -0.418879 0.994838 0
0.575959 -0.418879 1.0472 0
0.575959 -0.471239 0 1.02043
0.575959 -0.471239 0.0523599 1.01466
0.575959 -0.471239 0.10472 0.87318
0.575959 -0.471239 0.15708 1.03439
0.575959 -0.471239 0.20944 1.08366
0.575959 -0.471239 0.261799 1.07202
0.575959 -0.471239 0.314159 0.82709
0.575959 -0.471239 0.366519 0.911101
0.575959 -0.471239 0.418879 0.871353
0.575959 -0.471239 0.471239 1.03993
0.575959 -0.471239 0.523599 1.08315
0.575959 -0.471239 0.575959 0.596731
0.575959 -0.471239 0.628319 0.86686
0.575959 -0.471239 0.680678 0.589101
0.575959 -0.471239 0.733038 0.666256
0.575959 -0.471239 0.785398 0
0.575959 -0.471239 0.837758 0
0.575959 -0.471239 0.890118 0
0.575959 -0.471239 0.942478 0
0.575959 -0.471239 0.994838 0
0.575959 -0.471239 1.0472 0
0.575959 -0.523599 0 0.95746
0.575959 -0.523599 0.0523599 0.694881
0.575959 -0.523599 0.10472 0.852531
0.575959 -0.523599 0.15708 1.0778
0.575959 -0.523599 0.20944 1.10029
0.575959 -0.523599 0.261799 0.964378
0.575959 -0.523599 0.314159 0.914333
0.575959 -0.523599 0.366519 0.849271
0.575959 -0.523599 0.418879 0.782035
0.575959 -0.523599 0.471239 1.03191
0.575959 -0.523599 0.523599 0.860664
0.575959 -0.523599 0.575959 0.801388
0.575959 -0.523599 0.628319 0.546103
0.575959 -0.523599 0.680678 0.539194
0.575959 -0.523599 0.733038 0
0.575959 -0.523599 0.785398 0
0.575959 -0.523599 0.837758 0
0.575959 -0.523599 0.890118 0
0.575959 -0.523599 0.942478 0
0.575959 -0.523599 0.994838 0
0.575959 -0.523599 1.0472 0
0.575959 -0.575959 0 0.907697
0.575959 -0.575959 0.0523599 0.817001
0.575959 -0.575959 0.10472 0.920392
0.575959 -0.575959 0.15708 1.0619
0.575959 -0.575959 0.20944 0.756755
0.575959 -0.575959 0.261799 0.969971
0.575959 -0.575959 0.314159 0.927894
0.575959 -0.575959 0.366519 0.858759
0.575959 -0.575959 0.418879 0.792205
0.575959 -0.575959 0.471239 0.803251
0.575959 -0.575959 0.523599 0.733098
0.575959 -0.575959 0.575959 0.364846
0.575959 -0.575959 0.628319 0.490124
0.575959 -0.575959 0.680678 0
0.575959 -0.575959 0.733038 0
0.575959 -0.575959 0.785398 0
0.575959 -0.575959 0.837758 0
0.575959 -0.575959 0.890118 0
0.575959 -0.575959 0.942478 0
0.575959 -0.575959 0.994838 0
0.575959 -0.575959 1.0472 0
0.575959 -0.628319 0 0.816328
0.575959 -0.628319 0.0523599 1.04347
0.575959 -0.628319 0.10472 0.812791
0.575959 -0.628319 0.15708 1.06282
0.575959 -0.628319 0.20944 0.852447
0.575959 -0.628319 0.261799 0.97326
0.575959 -0.628319 0.314159 0.939697
0.575959 -0.628319 0.366519 0.869043
0.575959 -0.628319 0.418879 0.864933
0.575959 -0.628319 0.471239 0.562789
0.575959 -0.628319 0.523599 0.394914
0.575959 -0.628319 0.575959 0.227536
0.575959 -0.628319 0.628319 0
0.575959 -0.628319 0.680678 0
0.575959 -0.628319 0.733038 0
0.575959 -0.628319 0.785398 0
0.575959 -0.628319 0.837758 0
0.575959 -0.628319 0.890118 0
0.575959 -0.628319 0.942478 0
0.575959 -0.628319 0.994838 0
0.575959 -0.628319 1.0472 0
0.575959 -0.680678 0 1.15218
0.575959 -0.680678 0.0523599 0.65454
0.575959 -0.680678 0.10472 0.860509
0.575959 -0.680678 0.15708 0.665657
0.575959 -0.680678 0.20944 0.813344
0.575959 -0.680678 0.261799 0.950592
0.575959 -0.680678 0.314159 0.615205
0.575959 -0.680678 0.366519 0.880097
0.575959 -0.680678 0.418879 0.524318
0.575959 -0.680678 0.471239 0.404141
0.575959 -0.680678 0.523599 0.431296
0.575959 -0.680678 0.575959 0
0.575959 -0.680678 0.628319 0
0.575959 -0.680678 0.680678 0
0.575959 -0.680678 0.733038 0
0.575959 -0.680678 0.785398 0
0.575959 -0.680678 0.837758 0
0.575959 -0.680678 0.890118 0
0.575959 -0.680678 0.942478 0
0.575959 -0.680678 0.994838 0
0.575959 -0.680678 1.0472 0
0.575959 -0.733038 0 0.846421
0.575959 -0.733038 0.0523599 0.797769
0.575959 -0.733038 0.10472 0.671154
0.575959 -0.733038 0.15708 0.654775
0.575959 -0.733038 0.20944 0.776586
0.575959 -0.733038 0.261799 0.652966
0.575959 -0.733038 0.314159 0.555429
0.575959 -0.733038 0.366519 0.58514
0.575959 -0.733038 0.418879 0.467345
0.575959 -0.733038 0.471239 0
0.575959 -0.733038 0.523599 0
0.575959 -0.733038 0.575959 0
0.575959 -0.733038 0.628319 0
0.575959 -0.733038 0.680678 0
0.575959 -0.733038 0.733038 0
0.575959 -0.733038 0.785398 0
0.575959 -0.733038 0.837758 0
0.575959 -0.733038 0.890118 0
0.575959 -0.733038 0.942478 0
0.575959 -0.733038 0.994838 0
0.575959 -0.733038 1.0472 0
0.575959 -0.785398 0 0.690083
0.575959 -0.785398 0.0523599 0.676518
0.575959 -0.785398 0.10472 0.714806
0.575959 -0.785398 0.15708 0.699512
0.575959 -0.785398 0.20944 0.713373
0.575959 -0.785398 0.261799 0.528919
0.575959 -0.785398 0.314159 0.568857
0.575959 -0.785398 0.366519 0.0791223
0.575959 -0.785398 0.418879 0.438246
0.575959 -0.785398 0.471239 0
0.575959 -0.785398 0.523599 0
0.575959 -0.785398 0.575959 0
0.575959 -0.785398 0.628319 0
0.575959 -0.785398 0.680678 0
0.575959 -0.785398 0.733038 0
0.575959 -0.785398 0.785398 0
0.575959 -0.785398 0.837758 0
0.575959 -0.785398 0.890118 0
0.575959 -0.785398 0.942478 0
0.575959 -0.785398 0.994838 0
0.575959 -0.785398 1.0472 0
0.575959 -0.837758 0 0.453441
0.575959 -0.837758 0.0523599 0.652141
0.575959 -0.837758 0.10472 0.645256
0.575959 -0.837758 0.15708 0.714741
0.575959 -0.837758 0.20944 0.546407
0.575959 -0.837758 0.261799 0.66714
0.575959 -0.837758 0.314159 0.485009
0.575959 -0.837758 0.366519 0
0.575959 -0.837758 0.418879 0
0.575959 -0.837758 0.471239 0
0.575959 -0.837758 0.523599 0
0.575959 -0.837758 0.575959 0
0.575959 -0.837758 0.628319 0
0.575959 -0.837758 0.680678 0
0.575959 -0.837758 0.733038 0
0.575959 -0.837758 0.785398 0
0.575959 -0.837758 0.837758 0
0.575959 -0.837758 0.890118 0
0.575959 -0.837758 0.942478 0
0.575959 -0.837758 0.994838 0
0.575959 -0.837758 1.0472 0
0.575959 -0.890118 0 0.381613
0.575959 -0.890118 0.0523599 0.665948
0.575959 -0.890118 0.10472 0.165533
0.575959 -0.890118 0.15708 0.59968
0.575959 -0.890118 0.20944 0.154268
0.575959 -0.890118 0.261799 0.545711
0.575959 -0.890118 0.314159 0.027328
0.575959 -0.890118 0.366519 0
0.575959 -0.890118 0.418879 0
0.575959 -0.890118 0.471239 0
0.575959 -0.890118 0.523599 0
0.575959 -0.890118 0.575959 0
0.575959 -0.890118 0.628319 0
0.575959 -0.890118 0.680678 0
0.575959 -0.890118 0.733038 0
0.575959 -0.890118 0.785398 0
0.575959 -0.890118 0.837758 0
0.575959 -0.890118 0.890118 0
0.575959 -0.890118 0.942478 0
0.575959 -0.890118 0.994838 0
0.575959 -0.890118 1.0472 0
0.575959 -0.942478 0 0.0211955
0.575959 -0.942478 0.0523599 0.0555503
0.575959 -0.942478 0.10472 0.131578
0.575959 -0.942478 0.15708 0.618887
0.575959 -0.942478 0.20944 0.0720604
0.575959 -0.942478 0.261799 0.571449
0.575959 -0.942478 0.314159 0
0.575959 -0.942478 0.366519 0
0.575959 -0.942478 0.418879 0
0.575959 -0.942478 0.471239 0
0.575959 -0.942478 0.523599 0
0.575959 -0.942478 0.575959 0
0.575959 -0.942478 0.628319 0
0.575959 -0.942478 0.680678 0
0.575959 -0.942478 0.733038 0
0.575959 -0.942478 0.785398 0
0.575959 -0.942478 0.837758 0
0.575959 -0.942478 0.890118 0
0.575959 -0.942478 0.942478 0
0.575959 -0.942478 0.994838 0
0.575959 -0.942478 1.0472 0
0.575959 -0.994838 0 0
0.575959 -0.994838 0.0523599 0
0.575959 -0.994838 0.10472 0
0.575959 -0.994838 0.15708 0
0.575959 -0.994838 0.20944 0
0.575959 -0.994838 0.261799 0
0.575959 -0.994838 0.314159 0
0.575959 -0.994838 0.366519 0
0.575959 -0.994838 0.418879 0
0.575959 -0.994838 0.471239 0
0.575959 -0.994838 0.523599 0
0.575959 -0.994838 0.575959 0
0.575959 -0.994838 0.628319 0
0.575959 -0.994838 0.680678 0
0.575959 -0.994838 0.733038 0
0.575959 -0.994838 0.785398 0
0.575959 -0.994838 0.837758 0
0.575959 -0.994838 0.890118 0
0.575959 -0.994838 0.942478 0
0.575959 -0.994838 0.994838 0
0.575959 -0.994838 1.0472 0
0.575959 -1.0472 0 0
0.575959 -1.0472 0.0523599 0
0.575959 -1.0472 0.10472 0
0.575959 -1.0472 0.15708 0
0.575959 -1.0472 0.20944 0
0.575959 -1.0472 0.261799 0
0.575959 -1.0472 0.314159 0
0.575959 -1.0472 0.366519 0
0.575959 -1.0472 0.418879 0
0.575959 -1.0472 0.471239 0
0.575959 -1.0472 0.523599 0
0.575959 -1.0472 0.575959 0
0.575959 -1.0472 0.628319 0
0.575959 -1.0472 0.680678 0
0.575959 -1.0472 0.733038 0
0.575959 -1.0472 0.785398 0
0.575959 -1.0472 0.837758 0
0.575959 -1.0472 0.890118 0
0.575959 -1.0472 0.942478 0
0.575959 -1.0472 0.994838 0
0.575959 -1.0472 1.0472 0
0.628319 -0.0523599 0 1.26884
0.628319 -0.0523599 0.0523599 1.26379
0.628319 -0.0523599 0.10472 1.11882
0.628319 -0.0523599 0.15708 1.12759
0.628319 -0.0523599 0.20944 1.28662
0.628319 -0.0523599 0.261799 1.64346
0.628319 -0.0523599 0.314159 1.53389
0.628319 -0.0523599 0.366519 1.39285
0.628319 -0.0523599 0.418879 1.25915
0.628319 -0.0523599 0.471239 1.35574
0.628319 -0.0523599 0.523599 1.26985
0.628319 -0.0523599 0.575959 1.32459
0.628319 -0.0523599 0.628319 1.02996
0.628319 -0.0523599 0.680678 1.17962
0.628319 -0.0523599 0.733038 1.25181
0.628319 -0.0523599 0.785398 1.2983
0.628319 -0.0523599 0.837758 1.33116
0.628319 -0.0523599 0.890118 1.1884
0.628319 -0.0523599 0.942478 1.0215
0.628319 -0.0523599 0.994838 1.25515
0.628319 -0.0523599 1.0472 1.28866
0.628319 -0.10472 0 1.1755
0.628319 -0.10472 0.0523599 1.33908
0.628319 -0.10472 0.10472 1.3361
0.628319 -0.10472 0.15708 1.18896
0.628319 -0.10472 0.20944 1.67032
0.628319 -0.10472 0.261799 1.67292
0.628319 -0.10472 0.314159 1.5785
0.628319 -0.10472 0.366519 1.46771
0.628319 -0.10472 0.418879 1.33452
0.628319 -0.10472 0.471239 1.45395
0.628319 -0.10472 0.523599 1.21274
0.628319 -0.10472 0.575959 1.15677
0.628319 -0.10472 0.628319 1.25781
0.628319 -0.10472 0.680678 1.28324
0.628319 -0.10472 0.733038 1.3554
0.628319 -0.10472 0.785398 1.27214
0.628319 -0.10472 0.837758 1.19583
0.628319 -0.10472 0.890118 1.08852
0.628319 -0.10472 0.942478 1.05029
0.628319 -0.10472 0.994838 1.31497
0.628319 -0.10472 1.0472 1.31569
0.628319 -0.15708 0 1.0689
0.628319 -0.15708 0.0523599 1.07815
0.628319 -0.15708 0.10472 1.08393
0.628319 -0.15708 0.15708 1.27581
0.628319 -0.15708 0.20944 1.32361
0.628319 -0.15708 0.261799 1.5092
0.628319 -0.15708 0.314159 1.57397
0.628319 -0.15708 0.366519 1.57132
0.628319 -0.15708 0.418879 1.40645
0.628319 -0.15708 0.471239 1.40074
0.628319 -0.15708 0.523599 1.12063
0.628319 -0.15708 0.575959 1.14944
0.628319 -0.15708 0.628319 1.2789
0.628319 -0.15708 0.680678 1.30829
0.628319 -0.15708 0.733038 1.2013
0.628319 -0.15708 0.785398 1.19598
0.628319 -0.15708 0.837758 1.22388
0.628319 -0.15708 0.890118 1.28666
0.628319 -0.15708 0.942478 1.28135
0.628319 -0.15708 0.994838 1.21228
0.628319 -0.15708 1.0472 0
0.628319 -0.20944 0 1.16206
0.628319 -0.20944 0.0523599 1.08108
0.628319 -0.20944 0.10472 1.08716
0.628319 -0.20944 0.15708 1.31484
0.628319 -0.20944 0.20944 1.12801
0.628319 -0.20944 0.261799 1.15507
0.628319 -0.20944 0.314159 1.35993
0.628319 -0.20944 0.366519 1.35442
0.628319 -0.20944 0.418879 1.17793
0.628319 -0.20944 0.471239 1.0907
0.628319 -0.20944 0.523599 1.04857
0.628319 -0.20944 0.575959 0.947772
0.628319 -0.20944 0.628319 1.26587
0.628319 -0.20944 0.680678 1.06957
0.628319 -0.20944 0.733038 1.11379
0.628319 -0.20944 0.785398 1.07101
0.628319 -0.20944 0.837758 1.27806
0.628319 -0.20944 0.890118 1.20094
0.628319 -0.20944 0.942478 1.12409
0.628319 -0.20944 0.994838 0
0.628319 -0.20944 1.0472 0
0.628319 -0.261799 0 0.941487
0.628319 -0.261799 0.0523599 1.08483
0.628319 -0.261799 0.10472 1.17445
0.628319 -0.261799 0.15708 1.27916
0.628319 -0.261799 0.20944 1.26657
0.628319 -0.261799 0.261799 1.13411
0.628319 -0.261799 0.314159 1.33819
0.628319 -0.261799 0.366519 1.22121
0.628319 -0.261799 0.418879 1.26998
0.628319 -0.261799 0.471239 1.11561
0.628319 -0.261799 0.523599 1.25159
0.628319 -0.261799 0.575959 1.18768
0.628319 -0.261799 0.628319 1.18483
0.628319 -0.261799 0.680678 1.05926
0.628319 -0.261799 0.733038 1.05519
0.628319 -0.261799 0.785398 0.825381
0.628319 -0.261799 0.837758 1.30919
0.628319 -0.261799 0.890118 1.03609
0.628319 -0.261799 0.942478 0
0.628319 -0.261799 0.994838 0
0.628319 -0.261799 1.0472 0
0.628319 -0.314159 0 0.893022
0.628319 -0.314159 0.0523599 1.15946
0.628319 -0.314159 0.10472 1.07047
0.628319 -0.314159 0.15708 1.22557
0.628319 -0.314159 0.20944 1.22422
0.628319 -0.314159 0.261799 1.19608
0.628319 -0.314159 0.314159 1.18511
0.628319 -0.314159 0.366519 1.26657
0.628319 -0.314159 0.418879 1.23359
0.628319 -0.314159 0.471239 1.22856
0.628319 -0.314159 0.523599 1.16355
0.628319 -0.314159 0.575959 0.983453
0.628319 -0.314159 0.628319 0.899063
0.628319 -0.314159 0.680678 0.948448
0.628319 -0.314159 0.733038 1.19209
0.628319 -0.314159 0.785398 1.23962
0.628319 -0.314159 0.837758 0.830399
0.628319 -0.314159 0.890118 0
0.628319 -0.314159 0.942478 0
0.628319 -0.314159 0.994838 0
0.628319 -0.314159 1.0472 0
0.628319 -0.366519 0 0.842304
0.628319 -0.366519 0.0523599 0.974461
0.628319 -0.366519 0.10472 0.958872
0.628319 -0.366519 0.15708 1.09101
0.628319 -0.366519 0.20944 1.12941
0.628319 -0.366519 0.261799 0.945869
0.628319 -0.366519 0.314159 1.01923
0.628319 -0.366519 0.366519 1.06469
0.628319 -0.366519 0.418879 1.16065
0.628319 -0.366519 0.471239 1.01208
0.628319 -0.366519 0.523599 0.962032
0.628319 -0.366519 0.575959 0.697815
0.628319 -0.366519 0.628319 1.20925
0.628319 -0.366519 0.680678 0.926169
0.628319 -0.366519 0.733038 0.713097
0.628319 -0.366519 0.785398 0.745666
0.628319 -0.366519 0.837758 0
0.628319 -0.366519 0.890118 0
0.628319 -0.366519 0.942478 0
0.628319 -0.366519 0.994838 0
0.628319 -0.366519 1.0472 0
0.628319 -0.418879 0 0.946839
0.628319 -0.418879 0.0523599 0.816715
0.628319 -0.418879 0.10472 0.968137
0.628319 -0.418879 0.15708 1.10274
0.628319 -0.418879 0.20944 1.05071
0.628319 -0.418879 0.261799 0.880082
0.628319 -0.418879 0.314159 0.884897
0.628319 -0.418879 0.366519 0.954004
0.628319 -0.418879 0.418879 1.08206
0.628319 -0.418879 0.471239 1.03199
0.628319 -0.418879 0.523599 1.1646
0.628319 -0.418879 0.575959 1.17213
0.628319 -0.418879 0.628319 1.00457
0.628319 -0.418879 0.680678 0.540049
0.628319 -0.418879 0.733038 0.675728
0.628319 -0.418879 0.785398 0
0.628319 -0.418879 0.837758 0
0.628319 -0.418879 0.890118 0
0.628319 -0.418879 0.942478 0
0.628319 -0.418879 0.994838 0
0.628319 -0.418879 1.0472 0
0.628319 -0.471239 0 0.926974
0.628319 -0.471239 0.0523599 0.771063
0.628319 -0.471239 0.10472 0.91412
0.628319 -0.471239 0.15708 0.998217
0.628319 -0.471239 0.20944 0.927031
0.628319 -0.471239 0.261799 1.01957
0.628319 -0.471239 0.314159 1.02993
0.628319 -0.471239 0.366519 0.906918
0.628319 -0.471239 0.418879 0.922565
0.628319 -0.471239 0.471239 0.923096
0.628319 -0.471239 0.523599 0.967341
0.628319 -0.471239 0.575959 0.960963
0.628319 -0.471239 0.628319 0.697588
0.628319 -0.471239 0.680678 0.401392
0.628319 -0.471239 0.733038 0
0.628319 -0.471239 0.785398 0
0.628319 -0.471239 0.837758 0
0.628319 -0.471239 0.890118 0
0.628319 -0.471239 0.942478 0
0.628319 -0.471239 0.994838 0
0.628319 -0.471239 1.0472 0
0.628319 -0.523599 0 0.886181
0.628319 -0.523599 0.0523599 0.749847
0.628319 -0.523599 0.10472 0.874586
0.628319 -0.523599 0.15708 0.749891
0.628319 -0.523599 0.20944 0.876543
0.628319 -0.523599 0.261799 1.01089
0.628319 -0.523599 0.314159 0.923117
0.628319 -0.523599 0.366519 0.890455
0.628319 -0.523599 0.418879 0.649516
0.628319 -0.523599 0.471239 0.716976
0.628319 -0.523599 0.523599 0.733684
0.628319 -0.523599 0.575959 0.652635
0.628319 -0.523599 0.628319 0.31519
0.628319 -0.523599 0.680678 0
0.628319 -0.523599 0.733038 0
0.628319 -0.523599 0.785398 0
0.628319 -0.523599 0.837758 0
0.628319 -0.523599 0.890118 0
0.628319 -0.523599 0.942478 0
0.628319 -0.523599 0.994838 0
0.628319 -0.523599 1.0472 0
0.628319 -0.575959 0 0.811343
0.628319 -0.575959 0.0523599 0.823136
0.628319 -0.575959 0.10472 0.709993
0.628319 -0.575959 0.15708 0.698691
0.628319 -0.575959 0.20944 0.985413
0.628319 -0.575959 0.261799 1.02354
0.628319 -0.575959 0.314159 0.935193
0.628319 -0.575959 0.366519 0.815489
0.628319 -0.575959 0.418879 0.869147
0.628319 -0.575959 0.471239 0.561075
0.628319 -0.575959 0.523599 0.601552
0.628319 -0.575959 0.575959 0.322664
0.628319 -0.575959 0.628319 0
0.628319 -0.575959 0.680678 0
0.628319 -0.575959 0.733038 0
0.628319 -0.575959 0.785398 0
0.628319 -0.575959 0.837758 0
0.628319 -0.575959 0.890118 0
0.628319 -0.575959 0.942478 0
0.628319 -0.575959 0.994838 0
0.628319 -0.575959 1.0472 0
0.628319 -0.628319 0 1.04779
0.628319 -0.628319 0.0523599 0.687637
0.628319 -0.628319 0.10472 0.857252
0.628319 -0.628319 0.15708 0.580673
0.628319 -0.628319 0.20944 0.670699
0.628319 -0.628319 0.261799 0.663092
0.628319 -0.628319 0.314159 0.589179
0.628319 -0.628319 0.366519 0.81386
0.628319 -0.628319 0.418879 0.788128
0.628319 -0.628319 0.471239 0.334957
0.628319 -0.628319 0.523599 0.415556
0.628319 -0.628319 0.575959 0
0.628319 -0.628319 0.628319 0
0.628319 -0.628319 0.680678 0
0.628319 -0.628319 0.733038 0
0.628319 -0.628319 0.785398 0
0.628319 -0.628319 0.837758 0
0.628319 -0.628319 0.890118 0
0.628319 -0.628319 0.942478 0
0.628319 -0.628319 0.994838 0
0.628319 -0.628319 1.0472 0
0.628319 -0.680678 0 0.987472
0.628319 -0.680678 0.0523599 0.59639
0.628319 -0.680678 0.10472 0.785615
0.628319 -0.680678 0.15708 0.600885
0.628319 -0.680678 0.20944 0.686869
0.628319 -0.680678 0.261799 0.675591
0.628319 -0.680678 0.314159 0.678005
0.628319 -0.680678 0.366519 0.586565
0.628319 -0.680678 0.418879 0.069585
0.628319 -0.680678 0.471239 0
0.628319 -0.680678 0.523599 0
0.628319 -0.680678 0.575959 0
0.628319 -0.680678 0.628319 0
0.628319 -0.680678 0.680678 0
0.628319 -0.680678 0.733038 0
0.628319 -0.680678 0.785398 0
0.628319 -0.680678 0.837758 0
0.628319 -0.680678 0.890118 0
0.628319 -0.680678 0.942478 0
0.628319 -0.680678 0.994838 0
0.628319 -0.680678 1.0472 0
0.628319 -0.733038 0 0.58989
0.628319 -0.733038 0.0523599 0.668558
0.628319 -0.733038 0.10472 0.63891
0.628319 -0.733038 0.15708 0.590951
0.628319 -0.733038 0.20944 0.553624
0.628319 -0.733038 0.261799 0.657267
0.628319 -0.733038 0.314159 0.630955
0.628319 -0.733038 0.366519 0.499765
0.628319 -0.733038 0.418879 0.0143274
0.628319 -0.733038 0.471239 0
0.628319 -0.733038 0.523599 0
0.628319 -0.733038 0.575959 0
0.628319 -0.733038 0.628319 0
0.628319 -0.733038 0.680678 0
0.628319 -0.733038 0.733038 0
0.628319 -0.733038 0.785398 0
0.628319 -0.733038 0.837758 0
0.628319 -0.733038 0.890118 0
0.628319 -0.733038 0.942478 0
0.628319 -0.733038 0.994838 0
0.628319 -0.733038 1.0472 0
0.628319 -0.785398 0 0.506585
0.628319 -0.785398 0.0523599 0.635727
0.628319 -0.785398 0.10472 0.486023
0.628319 -0.785398 0.15708 0.607616
0.628319 -0.785398 0.20944 0.373626
0.628319 -0.785398 0.261799 0.538694
0.628319 -0.785398 0.314159 0.543801
0.628319 -0.785398 0.366519 0.526562
0.628319 -0.785398 0.418879 0
0.628319 -0.785398 0.471239 0
0.628319 -0.785398 0.523599 0
0.628319 -0.785398 0.575959 0
0.628319 -0.785398 0.628319 0
0.628319 -0.785398 0.680678 0
0.628319 -0.785398 0.733038 0
